ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,TotalProductCost,SalesAmount
477,2023-10-06,2023-10-18,2023-10-13,28698,SO67886,"1,8663","4,99"
225,2023-10-06,2023-10-18,2023-10-13,28698,SO67886,"6,9223","8,99"
386,2023-10-06,2023-10-18,2023-10-13,26752,SO67887,"713,0798","1120,49"
479,2023-10-06,2023-10-18,2023-10-13,26752,SO67887,"3,3623","8,99"
477,2023-10-06,2023-10-18,2023-10-13,26752,SO67887,"1,8663","4,99"
581,2023-10-06,2023-10-18,2023-10-13,21979,SO67888,"1082,51","1700,99"
488,2023-10-06,2023-10-18,2023-10-13,21979,SO67888,"41,5723","53,99"
582,2023-10-06,2023-10-18,2023-10-13,23663,SO67889,"1082,51","1700,99"
382,2023-10-06,2023-10-18,2023-10-13,26024,SO67890,"713,0798","1120,49"
479,2023-10-06,2023-10-18,2023-10-13,26024,SO67890,"3,3623","8,99"
477,2023-10-06,2023-10-18,2023-10-13,26024,SO67890,"1,8663","4,99"
217,2023-10-06,2023-10-18,2023-10-13,26024,SO67890,"13,0863","34,99"
605,2023-10-06,2023-10-18,2023-10-13,25556,SO67891,"343,6496","539,99"
479,2023-10-06,2023-10-18,2023-10-13,25556,SO67891,"3,3623","8,99"
477,2023-10-06,2023-10-18,2023-10-13,25556,SO67891,"1,8663","4,99"
355,2023-10-06,2023-10-18,2023-10-13,15181,SO67892,"1265,6195","2319,99"
485,2023-10-06,2023-10-18,2023-10-13,15181,SO67892,"8,2205","21,98"
222,2023-10-06,2023-10-18,2023-10-13,15181,SO67892,"13,0863","34,99"
376,2023-10-06,2023-10-18,2023-10-13,21886,SO67893,"1554,9479","2443,35"
529,2023-10-06,2023-10-18,2023-10-13,21886,SO67893,"1,4923","3,99"
540,2023-10-06,2023-10-18,2023-10-13,21886,SO67893,"12,1924","32,60"
217,2023-10-06,2023-10-18,2023-10-13,21886,SO67893,"13,0863","34,99"
357,2023-10-06,2023-10-18,2023-10-13,15716,SO67894,"1265,6195","2319,99"
214,2023-10-06,2023-10-18,2023-10-13,15716,SO67894,"13,0863","34,99"
488,2023-10-06,2023-10-18,2023-10-13,15716,SO67894,"41,5723","53,99"
225,2023-10-06,2023-10-18,2023-10-13,15716,SO67894,"6,9223","8,99"
563,2023-10-06,2023-10-18,2023-10-13,27521,SO67895,"1481,9379","2384,07"
541,2023-10-06,2023-10-18,2023-10-13,27521,SO67895,"10,8423","28,99"
579,2023-10-06,2023-10-18,2023-10-13,25994,SO67896,"755,1508","1214,85"
541,2023-10-06,2023-10-18,2023-10-13,25994,SO67896,"10,8423","28,99"
530,2023-10-06,2023-10-18,2023-10-13,25994,SO67896,"1,8663","4,99"
480,2023-10-06,2023-10-18,2023-10-13,25994,SO67896,"0,8565","2,29"
605,2023-10-06,2023-10-18,2023-10-13,23818,SO67897,"343,6496","539,99"
479,2023-10-06,2023-10-18,2023-10-13,23818,SO67897,"3,3623","8,99"
477,2023-10-06,2023-10-18,2023-10-13,23818,SO67897,"1,8663","4,99"
606,2023-10-06,2023-10-18,2023-10-13,23474,SO67898,"343,6496","539,99"
538,2023-10-06,2023-10-18,2023-10-13,23474,SO67898,"8,0373","21,49"
529,2023-10-06,2023-10-18,2023-10-13,23474,SO67898,"1,4923","3,99"
214,2023-10-06,2023-10-18,2023-10-13,23474,SO67898,"13,0863","34,99"
580,2023-10-06,2023-10-18,2023-10-13,18548,SO67899,"1082,51","1700,99"
488,2023-10-06,2023-10-18,2023-10-13,18548,SO67899,"41,5723","53,99"
583,2023-10-06,2023-10-18,2023-10-13,21269,SO67900,"1082,51","1700,99"
217,2023-10-06,2023-10-18,2023-10-13,21269,SO67900,"13,0863","34,99"
606,2023-10-06,2023-10-18,2023-10-13,23444,SO67901,"343,6496","539,99"
225,2023-10-06,2023-10-18,2023-10-13,23444,SO67901,"6,9223","8,99"
606,2023-10-06,2023-10-18,2023-10-13,12805,SO67902,"343,6496","539,99"
479,2023-10-06,2023-10-18,2023-10-13,12805,SO67902,"3,3623","8,99"
477,2023-10-06,2023-10-18,2023-10-13,12805,SO67902,"1,8663","4,99"
214,2023-10-06,2023-10-18,2023-10-13,12805,SO67902,"13,0863","34,99"
574,2023-10-06,2023-10-18,2023-10-13,12989,SO67903,"1481,9379","2384,07"
477,2023-10-06,2023-10-18,2023-10-13,12989,SO67903,"1,8663","4,99"
479,2023-10-06,2023-10-18,2023-10-13,12989,SO67903,"3,3623","8,99"
539,2023-10-07,2023-10-19,2023-10-14,17073,SO67904,"9,3463","24,99"
529,2023-10-07,2023-10-19,2023-10-14,17073,SO67904,"1,4923","3,99"
538,2023-10-07,2023-10-19,2023-10-14,17907,SO67905,"8,0373","21,49"
529,2023-10-07,2023-10-19,2023-10-14,17907,SO67905,"1,4923","3,99"
480,2023-10-07,2023-10-19,2023-10-14,17907,SO67905,"0,8565","2,29"
485,2023-10-07,2023-10-19,2023-10-14,19571,SO67906,"8,2205","21,98"
214,2023-10-07,2023-10-19,2023-10-14,19571,SO67906,"13,0863","34,99"
465,2023-10-07,2023-10-19,2023-10-14,12359,SO67907,"9,1593","24,49"
372,2023-10-07,2023-10-19,2023-10-14,16538,SO67908,"1554,9479","2443,35"
214,2023-10-07,2023-10-19,2023-10-14,16538,SO67908,"13,0863","34,99"
363,2023-10-07,2023-10-19,2023-10-14,14776,SO67909,"1251,9813","2294,99"
222,2023-10-07,2023-10-19,2023-10-14,14776,SO67909,"13,0863","34,99"
353,2023-10-07,2023-10-19,2023-10-14,19910,SO67910,"1265,6195","2319,99"
485,2023-10-07,2023-10-19,2023-10-14,19910,SO67910,"8,2205","21,98"
472,2023-10-07,2023-10-19,2023-10-14,19910,SO67910,"23,749","63,50"
376,2023-10-07,2023-10-19,2023-10-14,20892,SO67911,"1554,9479","2443,35"
477,2023-10-07,2023-10-19,2023-10-14,20892,SO67911,"1,8663","4,99"
479,2023-10-07,2023-10-19,2023-10-14,20892,SO67911,"3,3623","8,99"
225,2023-10-07,2023-10-19,2023-10-14,28335,SO67912,"6,9223","8,99"
489,2023-10-07,2023-10-19,2023-10-14,28335,SO67912,"41,5723","53,99"
535,2023-10-07,2023-10-19,2023-10-14,26479,SO67913,"9,3463","24,99"
528,2023-10-07,2023-10-19,2023-10-14,26479,SO67913,"1,8663","4,99"
480,2023-10-07,2023-10-19,2023-10-14,26479,SO67913,"0,8565","2,29"
540,2023-10-07,2023-10-19,2023-10-14,15007,SO67914,"12,1924","32,60"
480,2023-10-07,2023-10-19,2023-10-14,15007,SO67914,"0,8565","2,29"
535,2023-10-07,2023-10-19,2023-10-14,12106,SO67915,"9,3463","24,99"
528,2023-10-07,2023-10-19,2023-10-14,12532,SO67916,"1,8663","4,99"
536,2023-10-07,2023-10-19,2023-10-14,12532,SO67916,"11,2163","29,99"
217,2023-10-07,2023-10-19,2023-10-14,12532,SO67916,"13,0863","34,99"
540,2023-10-07,2023-10-19,2023-10-14,24954,SO67917,"12,1924","32,60"
529,2023-10-07,2023-10-19,2023-10-14,24954,SO67917,"1,4923","3,99"
217,2023-10-07,2023-10-19,2023-10-14,24954,SO67917,"13,0863","34,99"
536,2023-10-07,2023-10-19,2023-10-14,11498,SO67918,"11,2163","29,99"
528,2023-10-07,2023-10-19,2023-10-14,11498,SO67918,"1,8663","4,99"
214,2023-10-07,2023-10-19,2023-10-14,11498,SO67918,"13,0863","34,99"
463,2023-10-07,2023-10-19,2023-10-14,11498,SO67918,"9,1593","24,49"
528,2023-10-07,2023-10-19,2023-10-14,23001,SO67919,"1,8663","4,99"
536,2023-10-07,2023-10-19,2023-10-14,23001,SO67919,"11,2163","29,99"
480,2023-10-07,2023-10-19,2023-10-14,23001,SO67919,"0,8565","2,29"
474,2023-10-07,2023-10-19,2023-10-14,19767,SO67920,"26,1763","69,99"
467,2023-10-07,2023-10-19,2023-10-14,19767,SO67920,"9,1593","24,49"
225,2023-10-07,2023-10-19,2023-10-14,20342,SO67921,"6,9223","8,99"
476,2023-10-07,2023-10-19,2023-10-14,20342,SO67921,"26,1763","69,99"
475,2023-10-07,2023-10-19,2023-10-14,20022,SO67922,"26,1763","69,99"
237,2023-10-07,2023-10-19,2023-10-14,20022,SO67922,"38,4923","49,99"
477,2023-10-07,2023-10-19,2023-10-14,26730,SO67923,"1,8663","4,99"
477,2023-10-07,2023-10-19,2023-10-14,17435,SO67924,"1,8663","4,99"
225,2023-10-07,2023-10-19,2023-10-14,17435,SO67924,"6,9223","8,99"
488,2023-10-07,2023-10-19,2023-10-14,17435,SO67924,"41,5723","53,99"
477,2023-10-07,2023-10-19,2023-10-14,18661,SO67925,"1,8663","4,99"
477,2023-10-07,2023-10-19,2023-10-14,13199,SO67926,"1,8663","4,99"
217,2023-10-07,2023-10-19,2023-10-14,13199,SO67926,"13,0863","34,99"
528,2023-10-07,2023-10-19,2023-10-14,15911,SO67927,"1,8663","4,99"
485,2023-10-07,2023-10-19,2023-10-14,15911,SO67927,"8,2205","21,98"
225,2023-10-07,2023-10-19,2023-10-14,28743,SO67928,"6,9223","8,99"
475,2023-10-07,2023-10-19,2023-10-14,28743,SO67928,"26,1763","69,99"
490,2023-10-07,2023-10-19,2023-10-14,29419,SO67929,"41,5723","53,99"
477,2023-10-07,2023-10-19,2023-10-14,19374,SO67930,"1,8663","4,99"
467,2023-10-07,2023-10-19,2023-10-14,19374,SO67930,"9,1593","24,49"
541,2023-10-07,2023-10-19,2023-10-14,26394,SO67931,"10,8423","28,99"
530,2023-10-07,2023-10-19,2023-10-14,26394,SO67931,"1,8663","4,99"
530,2023-10-07,2023-10-19,2023-10-14,28467,SO67932,"1,8663","4,99"
541,2023-10-07,2023-10-19,2023-10-14,28467,SO67932,"10,8423","28,99"
480,2023-10-07,2023-10-19,2023-10-14,28467,SO67932,"0,8565","2,29"
541,2023-10-07,2023-10-19,2023-10-14,23748,SO67933,"10,8423","28,99"
530,2023-10-07,2023-10-19,2023-10-14,23748,SO67933,"1,8663","4,99"
480,2023-10-07,2023-10-19,2023-10-14,23748,SO67933,"0,8565","2,29"
538,2023-10-07,2023-10-19,2023-10-14,24879,SO67934,"8,0373","21,49"
530,2023-10-07,2023-10-19,2023-10-14,27188,SO67935,"1,8663","4,99"
485,2023-10-07,2023-10-19,2023-10-14,14889,SO67936,"8,2205","21,98"
478,2023-10-07,2023-10-19,2023-10-14,13598,SO67937,"3,7363","9,99"
477,2023-10-07,2023-10-19,2023-10-14,13598,SO67937,"1,8663","4,99"
214,2023-10-07,2023-10-19,2023-10-14,13598,SO67937,"13,0863","34,99"
222,2023-10-07,2023-10-19,2023-10-14,12274,SO67938,"13,0863","34,99"
363,2023-10-07,2023-10-19,2023-10-14,16871,SO67939,"1251,9813","2294,99"
485,2023-10-07,2023-10-19,2023-10-14,16871,SO67939,"8,2205","21,98"
355,2023-10-07,2023-10-19,2023-10-14,16818,SO67940,"1265,6195","2319,99"
485,2023-10-07,2023-10-19,2023-10-14,16818,SO67940,"8,2205","21,98"
477,2023-10-07,2023-10-19,2023-10-14,16818,SO67940,"1,8663","4,99"
478,2023-10-07,2023-10-19,2023-10-14,16818,SO67940,"3,7363","9,99"
222,2023-10-07,2023-10-19,2023-10-14,16818,SO67940,"13,0863","34,99"
363,2023-10-07,2023-10-19,2023-10-14,16095,SO67941,"1251,9813","2294,99"
537,2023-10-07,2023-10-19,2023-10-14,16095,SO67941,"13,09","35,00"
353,2023-10-07,2023-10-19,2023-10-14,15170,SO67942,"1265,6195","2319,99"
386,2023-10-07,2023-10-19,2023-10-14,26740,SO67943,"713,0798","1120,49"
222,2023-10-07,2023-10-19,2023-10-14,26740,SO67943,"13,0863","34,99"
584,2023-10-07,2023-10-19,2023-10-14,24257,SO67944,"343,6496","539,99"
477,2023-10-07,2023-10-19,2023-10-14,24257,SO67944,"1,8663","4,99"
479,2023-10-07,2023-10-19,2023-10-14,24257,SO67944,"3,3623","8,99"
222,2023-10-07,2023-10-19,2023-10-14,24257,SO67944,"13,0863","34,99"
378,2023-10-07,2023-10-19,2023-10-14,21885,SO67945,"1554,9479","2443,35"
479,2023-10-07,2023-10-19,2023-10-14,21885,SO67945,"3,3623","8,99"
484,2023-10-07,2023-10-19,2023-10-14,21885,SO67945,"2,9733","7,95"
562,2023-10-07,2023-10-19,2023-10-14,27295,SO67946,"1481,9379","2384,07"
225,2023-10-07,2023-10-19,2023-10-14,27295,SO67946,"6,9223","8,99"
606,2023-10-07,2023-10-19,2023-10-14,23742,SO67947,"343,6496","539,99"
538,2023-10-07,2023-10-19,2023-10-14,23742,SO67947,"8,0373","21,49"
490,2023-10-07,2023-10-19,2023-10-14,23742,SO67947,"41,5723","53,99"
604,2023-10-07,2023-10-19,2023-10-14,27406,SO67948,"343,6496","539,99"
222,2023-10-07,2023-10-19,2023-10-14,27406,SO67948,"13,0863","34,99"
584,2023-10-07,2023-10-19,2023-10-14,23478,SO67949,"343,6496","539,99"
479,2023-10-07,2023-10-19,2023-10-14,23478,SO67949,"3,3623","8,99"
477,2023-10-07,2023-10-19,2023-10-14,23478,SO67949,"1,8663","4,99"
217,2023-10-07,2023-10-19,2023-10-14,23478,SO67949,"13,0863","34,99"
605,2023-10-07,2023-10-19,2023-10-14,26692,SO67950,"343,6496","539,99"
538,2023-10-07,2023-10-19,2023-10-14,26692,SO67950,"8,0373","21,49"
529,2023-10-07,2023-10-19,2023-10-14,26692,SO67950,"1,4923","3,99"
480,2023-10-07,2023-10-19,2023-10-14,26692,SO67950,"0,8565","2,29"
386,2023-10-07,2023-10-19,2023-10-14,21584,SO67951,"713,0798","1120,49"
222,2023-10-07,2023-10-19,2023-10-14,21584,SO67951,"13,0863","34,99"
582,2023-10-07,2023-10-19,2023-10-14,18361,SO67952,"1082,51","1700,99"
231,2023-10-07,2023-10-19,2023-10-14,18361,SO67952,"38,4923","49,99"
583,2023-10-07,2023-10-19,2023-10-14,18414,SO67953,"1082,51","1700,99"
217,2023-10-07,2023-10-19,2023-10-14,18414,SO67953,"13,0863","34,99"
465,2023-10-07,2023-10-19,2023-10-14,18414,SO67953,"9,1593","24,49"
581,2023-10-07,2023-10-19,2023-10-14,21268,SO67954,"1082,51","1700,99"
539,2023-10-07,2023-10-19,2023-10-14,21268,SO67954,"9,3463","24,99"
580,2023-10-07,2023-10-19,2023-10-14,18234,SO67955,"1082,51","1700,99"
491,2023-10-07,2023-10-19,2023-10-14,18234,SO67955,"41,5723","53,99"
604,2023-10-07,2023-10-19,2023-10-14,28370,SO67956,"343,6496","539,99"
479,2023-10-07,2023-10-19,2023-10-14,28370,SO67956,"3,3623","8,99"
477,2023-10-07,2023-10-19,2023-10-14,28370,SO67956,"1,8663","4,99"
222,2023-10-07,2023-10-19,2023-10-14,28370,SO67956,"13,0863","34,99"
234,2023-10-07,2023-10-19,2023-10-14,28370,SO67956,"38,4923","49,99"
606,2023-10-07,2023-10-19,2023-10-14,13264,SO67957,"343,6496","539,99"
564,2023-10-07,2023-10-19,2023-10-14,26818,SO67958,"1481,9379","2384,07"
479,2023-10-07,2023-10-19,2023-10-14,26818,SO67958,"3,3623","8,99"
477,2023-10-07,2023-10-19,2023-10-14,26818,SO67958,"1,8663","4,99"
225,2023-10-07,2023-10-19,2023-10-14,26818,SO67958,"6,9223","8,99"
574,2023-10-07,2023-10-19,2023-10-14,15678,SO67959,"1481,9379","2384,07"
479,2023-10-07,2023-10-19,2023-10-14,15678,SO67959,"3,3623","8,99"
477,2023-10-07,2023-10-19,2023-10-14,15678,SO67959,"1,8663","4,99"
225,2023-10-07,2023-10-19,2023-10-14,15678,SO67959,"6,9223","8,99"
489,2023-10-07,2023-10-19,2023-10-14,15678,SO67959,"41,5723","53,99"
563,2023-10-07,2023-10-19,2023-10-14,12124,SO67960,"1481,9379","2384,07"
479,2023-10-07,2023-10-19,2023-10-14,12124,SO67960,"3,3623","8,99"
477,2023-10-07,2023-10-19,2023-10-14,12124,SO67960,"1,8663","4,99"
569,2023-10-07,2023-10-19,2023-10-14,11028,SO67961,"461,4448","742,35"
583,2023-10-07,2023-10-19,2023-10-14,18038,SO67962,"1082,51","1700,99"
214,2023-10-07,2023-10-19,2023-10-14,18038,SO67962,"13,0863","34,99"
582,2023-10-07,2023-10-19,2023-10-14,18046,SO67963,"1082,51","1700,99"
222,2023-10-07,2023-10-19,2023-10-14,18046,SO67963,"13,0863","34,99"
573,2023-10-07,2023-10-19,2023-10-14,12702,SO67964,"1481,9379","2384,07"
530,2023-10-07,2023-10-19,2023-10-14,12702,SO67964,"1,8663","4,99"
541,2023-10-07,2023-10-19,2023-10-14,12702,SO67964,"10,8423","28,99"
487,2023-10-07,2023-10-19,2023-10-14,12702,SO67964,"20,5663","54,99"
528,2023-10-08,2023-10-20,2023-10-15,11068,SO67965,"1,8663","4,99"
535,2023-10-08,2023-10-20,2023-10-15,11068,SO67965,"9,3463","24,99"
485,2023-10-08,2023-10-20,2023-10-15,11068,SO67965,"8,2205","21,98"
484,2023-10-08,2023-10-20,2023-10-15,11068,SO67965,"2,9733","7,95"
485,2023-10-08,2023-10-20,2023-10-15,16341,SO67966,"8,2205","21,98"
214,2023-10-08,2023-10-20,2023-10-15,16341,SO67966,"13,0863","34,99"
528,2023-10-08,2023-10-20,2023-10-15,21224,SO67967,"1,8663","4,99"
537,2023-10-08,2023-10-20,2023-10-15,21224,SO67967,"13,09","35,00"
480,2023-10-08,2023-10-20,2023-10-15,21224,SO67967,"0,8565","2,29"
528,2023-10-08,2023-10-20,2023-10-15,12036,SO67968,"1,8663","4,99"
222,2023-10-08,2023-10-20,2023-10-15,12036,SO67968,"13,0863","34,99"
477,2023-10-08,2023-10-20,2023-10-15,28305,SO67969,"1,8663","4,99"
467,2023-10-08,2023-10-20,2023-10-15,28305,SO67969,"9,1593","24,49"
528,2023-10-08,2023-10-20,2023-10-15,25227,SO67970,"1,8663","4,99"
217,2023-10-08,2023-10-20,2023-10-15,25227,SO67970,"13,0863","34,99"
478,2023-10-08,2023-10-20,2023-10-15,25009,SO67971,"3,7363","9,99"
477,2023-10-08,2023-10-20,2023-10-15,25009,SO67971,"1,8663","4,99"
214,2023-10-08,2023-10-20,2023-10-15,13136,SO67972,"13,0863","34,99"
487,2023-10-08,2023-10-20,2023-10-15,17495,SO67973,"20,5663","54,99"
484,2023-10-08,2023-10-20,2023-10-15,17495,SO67973,"2,9733","7,95"
361,2023-10-08,2023-10-20,2023-10-15,17983,SO67974,"1251,9813","2294,99"
537,2023-10-08,2023-10-20,2023-10-15,17983,SO67974,"13,09","35,00"
528,2023-10-08,2023-10-20,2023-10-15,17983,SO67974,"1,8663","4,99"
222,2023-10-08,2023-10-20,2023-10-15,17983,SO67974,"13,0863","34,99"
225,2023-10-08,2023-10-20,2023-10-15,17983,SO67974,"6,9223","8,99"
355,2023-10-08,2023-10-20,2023-10-15,12613,SO67975,"1265,6195","2319,99"
485,2023-10-08,2023-10-20,2023-10-15,12613,SO67975,"8,2205","21,98"
473,2023-10-08,2023-10-20,2023-10-15,12613,SO67975,"23,749","63,50"
361,2023-10-08,2023-10-20,2023-10-15,14165,SO67976,"1251,9813","2294,99"
537,2023-10-08,2023-10-20,2023-10-15,14165,SO67976,"13,09","35,00"
480,2023-10-08,2023-10-20,2023-10-15,14165,SO67976,"0,8565","2,29"
372,2023-10-08,2023-10-20,2023-10-15,22664,SO67977,"1554,9479","2443,35"
479,2023-10-08,2023-10-20,2023-10-15,22664,SO67977,"3,3623","8,99"
477,2023-10-08,2023-10-20,2023-10-15,22664,SO67977,"1,8663","4,99"
488,2023-10-08,2023-10-20,2023-10-15,22664,SO67977,"41,5723","53,99"
374,2023-10-08,2023-10-20,2023-10-15,24066,SO67978,"1554,9479","2443,35"
540,2023-10-08,2023-10-20,2023-10-15,24066,SO67978,"12,1924","32,60"
529,2023-10-08,2023-10-20,2023-10-15,24066,SO67978,"1,4923","3,99"
214,2023-10-08,2023-10-20,2023-10-15,24066,SO67978,"13,0863","34,99"
529,2023-10-08,2023-10-20,2023-10-15,15826,SO67979,"1,4923","3,99"
480,2023-10-08,2023-10-20,2023-10-15,15826,SO67979,"0,8565","2,29"
480,2023-10-08,2023-10-20,2023-10-15,11205,SO67980,"0,8565","2,29"
541,2023-10-08,2023-10-20,2023-10-15,26778,SO67981,"10,8423","28,99"
530,2023-10-08,2023-10-20,2023-10-15,26778,SO67981,"1,8663","4,99"
535,2023-10-08,2023-10-20,2023-10-15,26477,SO67982,"9,3463","24,99"
465,2023-10-08,2023-10-20,2023-10-15,26477,SO67982,"9,1593","24,49"
528,2023-10-08,2023-10-20,2023-10-15,26453,SO67983,"1,8663","4,99"
535,2023-10-08,2023-10-20,2023-10-15,26453,SO67983,"9,3463","24,99"
478,2023-10-08,2023-10-20,2023-10-15,26453,SO67983,"3,7363","9,99"
225,2023-10-08,2023-10-20,2023-10-15,26453,SO67983,"6,9223","8,99"
477,2023-10-08,2023-10-20,2023-10-15,26453,SO67983,"1,8663","4,99"
535,2023-10-08,2023-10-20,2023-10-15,25357,SO67984,"9,3463","24,99"
480,2023-10-08,2023-10-20,2023-10-15,25357,SO67984,"0,8565","2,29"
483,2023-10-08,2023-10-20,2023-10-15,25357,SO67984,"44,88","120,00"
535,2023-10-08,2023-10-20,2023-10-15,24750,SO67985,"9,3463","24,99"
528,2023-10-08,2023-10-20,2023-10-15,24750,SO67985,"1,8663","4,99"
540,2023-10-08,2023-10-20,2023-10-15,15864,SO67986,"12,1924","32,60"
529,2023-10-08,2023-10-20,2023-10-15,15864,SO67986,"1,4923","3,99"
222,2023-10-08,2023-10-20,2023-10-15,15864,SO67986,"13,0863","34,99"
536,2023-10-08,2023-10-20,2023-10-15,22084,SO67987,"11,2163","29,99"
528,2023-10-08,2023-10-20,2023-10-15,22084,SO67987,"1,8663","4,99"
214,2023-10-08,2023-10-20,2023-10-15,22084,SO67987,"13,0863","34,99"
536,2023-10-08,2023-10-20,2023-10-15,22157,SO67988,"11,2163","29,99"
480,2023-10-08,2023-10-20,2023-10-15,22157,SO67988,"0,8565","2,29"
476,2023-10-08,2023-10-20,2023-10-15,12532,SO67989,"26,1763","69,99"
463,2023-10-08,2023-10-20,2023-10-15,12532,SO67989,"9,1593","24,49"
474,2023-10-08,2023-10-20,2023-10-15,27282,SO67990,"26,1763","69,99"
528,2023-10-08,2023-10-20,2023-10-15,15370,SO67991,"1,8663","4,99"
480,2023-10-08,2023-10-20,2023-10-15,15370,SO67991,"0,8565","2,29"
535,2023-10-08,2023-10-20,2023-10-15,17702,SO67992,"9,3463","24,99"
480,2023-10-08,2023-10-20,2023-10-15,17702,SO67992,"0,8565","2,29"
539,2023-10-08,2023-10-20,2023-10-15,17084,SO67993,"9,3463","24,99"
529,2023-10-08,2023-10-20,2023-10-15,17084,SO67993,"1,4923","3,99"
480,2023-10-08,2023-10-20,2023-10-15,17084,SO67993,"0,8565","2,29"
540,2023-10-08,2023-10-20,2023-10-15,14197,SO67994,"12,1924","32,60"
237,2023-10-08,2023-10-20,2023-10-15,14197,SO67994,"38,4923","49,99"
467,2023-10-08,2023-10-20,2023-10-15,14197,SO67994,"9,1593","24,49"
536,2023-10-08,2023-10-20,2023-10-15,14864,SO67995,"11,2163","29,99"
528,2023-10-08,2023-10-20,2023-10-15,14864,SO67995,"1,8663","4,99"
214,2023-10-08,2023-10-20,2023-10-15,14864,SO67995,"13,0863","34,99"
529,2023-10-08,2023-10-20,2023-10-15,23229,SO67996,"1,4923","3,99"
463,2023-10-08,2023-10-20,2023-10-15,23229,SO67996,"9,1593","24,49"
529,2023-10-08,2023-10-20,2023-10-15,27151,SO67997,"1,4923","3,99"
480,2023-10-08,2023-10-20,2023-10-15,27151,SO67997,"0,8565","2,29"
538,2023-10-08,2023-10-20,2023-10-15,27160,SO67998,"8,0373","21,49"
480,2023-10-08,2023-10-20,2023-10-15,27160,SO67998,"0,8565","2,29"
484,2023-10-08,2023-10-20,2023-10-15,27160,SO67998,"2,9733","7,95"
538,2023-10-08,2023-10-20,2023-10-15,29444,SO67999,"8,0373","21,49"
529,2023-10-08,2023-10-20,2023-10-15,29444,SO67999,"1,4923","3,99"
530,2023-10-08,2023-10-20,2023-10-15,24070,SO68000,"1,8663","4,99"
541,2023-10-08,2023-10-20,2023-10-15,24070,SO68000,"10,8423","28,99"
480,2023-10-08,2023-10-20,2023-10-15,24070,SO68000,"0,8565","2,29"
541,2023-10-08,2023-10-20,2023-10-15,24076,SO68001,"10,8423","28,99"
530,2023-10-08,2023-10-20,2023-10-15,24076,SO68001,"1,8663","4,99"
225,2023-10-08,2023-10-20,2023-10-15,24076,SO68001,"6,9223","8,99"
214,2023-10-08,2023-10-20,2023-10-15,24076,SO68001,"13,0863","34,99"
537,2023-10-08,2023-10-20,2023-10-15,14611,SO68002,"13,09","35,00"
528,2023-10-08,2023-10-20,2023-10-15,14611,SO68002,"1,8663","4,99"
537,2023-10-08,2023-10-20,2023-10-15,11961,SO68003,"13,09","35,00"
480,2023-10-08,2023-10-20,2023-10-15,11961,SO68003,"0,8565","2,29"
485,2023-10-08,2023-10-20,2023-10-15,13196,SO68004,"8,2205","21,98"
217,2023-10-08,2023-10-20,2023-10-15,13196,SO68004,"13,0863","34,99"
372,2023-10-08,2023-10-20,2023-10-15,16782,SO68005,"1554,9479","2443,35"
540,2023-10-08,2023-10-20,2023-10-15,16782,SO68005,"12,1924","32,60"
529,2023-10-08,2023-10-20,2023-10-15,16782,SO68005,"1,4923","3,99"
480,2023-10-08,2023-10-20,2023-10-15,16782,SO68005,"0,8565","2,29"
570,2023-10-08,2023-10-20,2023-10-15,20912,SO68006,"461,4448","742,35"
217,2023-10-08,2023-10-20,2023-10-15,20912,SO68006,"13,0863","34,99"
566,2023-10-08,2023-10-20,2023-10-15,12619,SO68007,"461,4448","742,35"
541,2023-10-08,2023-10-20,2023-10-15,12619,SO68007,"10,8423","28,99"
530,2023-10-08,2023-10-20,2023-10-15,12619,SO68007,"1,8663","4,99"
487,2023-10-08,2023-10-20,2023-10-15,12619,SO68007,"20,5663","54,99"
560,2023-10-08,2023-10-20,2023-10-15,19420,SO68008,"755,1508","1214,85"
214,2023-10-08,2023-10-20,2023-10-15,19420,SO68008,"13,0863","34,99"
225,2023-10-08,2023-10-20,2023-10-15,19420,SO68008,"6,9223","8,99"
361,2023-10-08,2023-10-20,2023-10-15,15192,SO68009,"1251,9813","2294,99"
528,2023-10-08,2023-10-20,2023-10-15,15192,SO68009,"1,8663","4,99"
537,2023-10-08,2023-10-20,2023-10-15,15192,SO68009,"13,09","35,00"
359,2023-10-08,2023-10-20,2023-10-15,15143,SO68010,"1251,9813","2294,99"
363,2023-10-08,2023-10-20,2023-10-15,15144,SO68011,"1251,9813","2294,99"
584,2023-10-08,2023-10-20,2023-10-15,25011,SO68012,"343,6496","539,99"
479,2023-10-08,2023-10-20,2023-10-15,25011,SO68012,"3,3623","8,99"
477,2023-10-08,2023-10-20,2023-10-15,25011,SO68012,"1,8663","4,99"
222,2023-10-08,2023-10-20,2023-10-15,25011,SO68012,"13,0863","34,99"
606,2023-10-08,2023-10-20,2023-10-15,25021,SO68013,"343,6496","539,99"
479,2023-10-08,2023-10-20,2023-10-15,25021,SO68013,"3,3623","8,99"
477,2023-10-08,2023-10-20,2023-10-15,25021,SO68013,"1,8663","4,99"
605,2023-10-08,2023-10-20,2023-10-15,27722,SO68014,"343,6496","539,99"
479,2023-10-08,2023-10-20,2023-10-15,27722,SO68014,"3,3623","8,99"
